show_id,sagir_id,registration_id,paid,payments_count,total_amount,arena_id,class_id
1526,142975,25283,1,1,645,2511,393563
1526,143665,24801,1,1,175,2511,393559
1526,143918,24529,1,1,175,2511,393595
1526,148738,24530,1,1,155,2511,393591
1526,151719,25604,0,0,0,2511,392471
1526,151873,24355,1,1,175,2511,393575
1526,153381,24467,1,1,175,2511,393558
1526,1000601,24837,1,1,175,2511,393658
1526,1000644,24449,1,1,330,2511,393578
1526,1000742,25594,1,1,215,2511,393611
1526,1001970,25284,1,1,645,2511,393575
1526,1001975,25312,1,1,175,2511,393574
1526,1002089,25269,1,1,460,2511,393627
1526,1002362,25426,1,1,215,2511,393559
1526,1003144,25186,1,1,330,2511,393574
1526,1004095,24903,1,1,330,2511,393579
1526,1004829,24741,1,1,330,2511,393610
1526,1005014,24389,1,1,175,2511,393558
1526,1005016,23913,1,1,580,2511,393559
1526,1005468,24951,0,0,0,2511,393607
1526,1006370,24881,1,1,175,2511,393559
1526,1006628,25270,1,1,460,2511,393623
1526,1008853,25185,1,1,330,2511,393575
1526,1009545,23835,1,1,175,2511,393637
1526,1016235,25285,1,1,645,2511,393559
1526,1016559,24498,1,1,175,2511,393557
1526,1016562,24410,1,1,295,2511,393572
1526,1016584,24590,1,1,175,2511,393558
1526,1016619,23914,1,1,580,2511,393562
1526,1016789,24948,1,1,510,2511,393562
1526,1017066,24607,1,1,350,2511,393573
1526,1017777,24660,1,1,175,2511,393636
1526,1017876,24143,1,1,175,2511,393556
1526,1018009,24064,1,1,175,2511,393637
1526,1018767,24760,1,1,175,2511,393691
1526,1018769,25404,1,1,215,2511,393687
1526,1018807,25364,1,1,655,2511,393637
1526,1018857,25445,1,1,215,2511,393570
1526,1018860,25016,1,1,175,2511,393571
1526,1019061,24952,0,0,0,2511,393604
1526,1019366,24742,1,1,330,2511,393605
1526,1019377,24113,1,1,175,2511,393572
1526,1019422,24294,1,1,175,2511,393570
1526,1019525,25035,1,1,175,2511,393606
1526,1020331,25382,1,1,175,2511,393589
1526,1020392,25263,1,1,175,2511,393575
1526,1020661,25506,1,1,215,2511,393591
1526,1021087,24912,1,1,175,2511,393554
1526,1021302,24789,1,1,175,2511,393573
1526,1021328,24792,1,1,175,2511,393555
1526,1021384,24412,1,1,175,2511,393590
1526,1021399,24101,1,1,450,2511,393554
1526,1021402,24949,1,1,510,2511,393555
1526,1021482,24685,1,1,175,2511,393606
1526,1021614,25539,1,1,700,2511,393587
1526,1021908,24673,1,1,175,2511,393714
1526,1021909,25183,1,1,175,2511,393715
1526,1021911,24010,1,1,175,2511,393715
1526,1022026,24942,1,1,350,2511,393716
1526,1022309,24904,1,1,330,2511,393571
1526,1022628,25286,1,1,645,2511,393555
1526,1023185,23916,1,1,580,2511,393553
1526,1023691,24154,1,1,175,2511,393555
1526,1023705,24349,1,1,175,2511,393571
1526,1023731,25540,1,1,700,2511,393587
1526,1023732,25541,1,1,700,2511,393587
1526,1023787,25014,1,1,175,2511,393572
1526,1023825,24669,1,1,175,2511,393591
1526,1023876,25475,1,1,215,2511,393571
1526,1024684,25287,1,1,645,2511,393558
1526,1024700,24874,1,1,350,2511,393618
1526,1025005,24102,1,1,450,2511,393553
1526,1025145,24950,0,0,0,2511,393598
1526,1025208,24103,1,1,450,2511,393555
1526,1025277,25365,1,1,655,2511,393633
1526,1025407,24526,1,1,120,2511,393599
1526,1025460,25588,1,1,240,2511,393566
1526,1025655,24347,1,1,120,2511,393550
1526,1025836,25366,1,1,655,2511,393631
1526,1025837,25367,1,1,655,2511,393630
1526,1025838,25368,1,1,655,2511,393630
1526,1025935,25554,1,1,120,2511,393567
1526,1025938,25542,1,1,700,2511,393567
1526,1026310,25474,1,1,240,2511,393713
1526,16121,24708,1,1,120,2512,394108
1526,16405,25293,1,1,450,2512,394092
1526,16592,24080,1,1,630,2512,393980
1526,19185,25232,1,1,330,2512,394139
1526,19245,24312,1,1,460,2512,393847
1526,19280,25272,1,1,685,2512,394219
1526,19281,24640,1,1,580,2512,393895
1526,19308,24917,1,1,480,2512,394090
1526,139766,24060,1,1,330,2512,393883
1526,141333,24081,1,1,630,2512,393978
1526,143222,25234,1,1,460,2512,394091
1526,143424,25233,1,1,330,2512,393835
1526,146358,24831,1,1,765,2512,393979
1526,146389,24538,1,1,175,2512,393786
1526,147066,24757,1,1,175,2512,393930
1526,147103,25229,1,1,295,2512,393787
1526,150810,24920,1,1,130,2512,394235
1526,150811,24450,1,1,330,2512,394234
1526,150924,24754,1,1,330,2512,394091
1526,150925,25545,1,1,410,2512,394087
1526,151087,25254,1,1,330,2512,394139
1526,151286,24895,1,1,175,2512,393786
1526,151551,25428,1,1,410,2512,393991
1526,151652,24400,1,1,910,2512,393978
1526,152662,24946,1,1,175,2512,393847
1526,152926,24832,1,1,765,2512,393978
1526,153299,25173,1,1,460,2512,393883
1526,385438,25189,1,1,350,2512,394139
1526,1000226,24971,1,1,470,2512,393995
1526,1000231,24937,1,1,175,2512,394118
1526,1000241,24967,1,1,330,2512,393930
1526,1000273,24463,1,1,330,2512,393963
1526,1000278,25115,1,1,565,2512,394202
1526,1000743,24972,1,1,470,2512,393994
1526,1000746,25508,1,1,215,2512,394071
1526,1000748,24436,1,1,295,2512,394074
1526,1000916,25483,1,1,215,2512,393847
1526,1001031,25008,1,1,175,2512,394107
1526,1001080,25103,1,1,645,2512,393862
1526,1001137,24709,1,1,465,2512,394107
1526,1002141,25062,1,1,330,2512,393882
1526,1002194,24918,1,1,480,2512,394087
1526,1002822,24408,1,1,175,2512,393914
1526,1002854,25239,1,1,175,2512,394327
1526,1003180,24315,1,1,590,2512,394266
1526,1003687,24130,1,1,330,2512,393926
1526,1003996,25116,1,1,565,2512,394043
1526,1003999,24849,1,1,175,2512,393818
1526,1004249,25104,1,1,645,2512,393867
1526,1004305,25002,1,1,175,2512,393883
1526,1004834,24833,1,1,765,2512,393978
1526,1005065,24860,1,1,155,2512,393974
1526,1005970,24295,1,1,845,2512,394250
1526,1006460,25383,1,1,235,2512,393860
1526,1006484,24973,1,1,470,2512,393991
1526,1006542,24593,1,1,175,2512,394069
1526,1006573,24316,1,1,590,2512,394263
1526,1006660,24377,1,1,155,2512,394311
1526,1006796,25052,1,1,175,2512,393782
1526,1007193,24974,1,1,470,2512,393989
1526,1007223,25012,1,1,175,2512,394218
1526,1007224,24445,1,1,450,2512,393879
1526,1008950,24158,1,1,175,2512,394133
1526,1010749,24375,1,1,175,2512,394310
1526,1011791,24425,1,1,175,2512,393991
1526,1011817,24082,1,1,630,2512,393972
1526,1012383,25235,1,1,460,2512,394085
1526,1015397,25582,1,1,410,2512,394103
1526,1015578,25583,1,1,410,2512,394134
1526,1016241,24271,1,1,175,2512,394314
1526,1016305,24455,1,1,1005,2512,394084
1526,1016374,24527,1,1,175,2512,394053
1526,1016382,25174,1,1,460,2512,393876
1526,1016386,24061,1,1,330,2512,393877
1526,1016532,24641,1,1,580,2512,393767
1526,1016533,24642,1,1,580,2512,393899
1526,1016567,24813,1,1,175,2512,393844
1526,1016572,25156,1,1,815,2512,393845
1526,1016591,25105,1,1,645,2512,393862
1526,1016636,25569,1,1,430,2512,393946
1526,1016691,25317,1,1,175,2512,393925
1526,1016717,24353,1,1,175,2512,394203
1526,1016749,25380,1,1,330,2512,393866
1526,1016966,25082,1,1,1045,2512,393877
1526,1016967,25442,1,1,410,2512,393876
1526,1017114,24476,1,1,175,2512,393941
1526,1017179,25385,1,1,175,2512,393796
1526,1017181,25039,1,1,175,2512,393797
1526,1017182,24799,1,1,175,2512,393797
1526,1017234,24802,1,1,460,2512,393765
1526,1017286,25117,1,1,565,2512,394148
1526,1017309,24393,1,1,330,2512,394090
1526,1017310,24394,1,1,330,2512,394091
1526,1017582,25556,1,1,170,2512,394133
1526,1017605,24401,1,1,910,2512,393973
1526,1017661,24701,1,1,175,2512,393782
1526,1017662,24885,1,1,175,2512,394229
1526,1017683,25504,1,1,215,2512,393828
1526,1017702,25412,1,1,430,2512,393909
1526,1017708,25384,1,1,235,2512,393972
1526,1017753,24474,1,1,175,2512,394070
1526,1017785,25073,1,1,155,2512,393783
1526,1018103,24566,1,1,175,2512,394083
1526,1018797,24402,1,1,910,2512,394267
1526,1018804,25534,1,1,580,2512,394131
1526,1018812,25273,1,1,685,2512,393923
1526,1018870,24403,1,1,910,2512,394262
1526,1018898,24296,1,1,845,2512,394230
1526,1019032,24451,1,1,330,2512,394229
1526,1019403,24399,1,1,175,2512,393970
1526,1019408,25236,1,1,460,2512,394084
1526,1019504,24661,1,1,175,2512,393847
1526,1019505,24668,1,1,175,2512,393844
1526,1019574,24297,1,1,845,2512,394229
1526,1019600,25429,1,1,410,2512,393989
1526,1019743,25587,1,1,215,2512,394066
1526,1020126,25083,1,1,1045,2512,393876
1526,1020133,25084,1,1,1045,2512,393875
1526,1020134,25085,1,1,1045,2512,393875
1526,1020386,25223,1,1,175,2512,393875
1526,1020388,24298,1,1,845,2512,394245
1526,1020389,24299,1,1,845,2512,394243
1526,1020759,25064,1,1,175,2512,394324
1526,1020780,25175,1,1,460,2512,393875
1526,1020830,24431,1,1,570,2512,394084
1526,1020831,24968,1,1,330,2512,393927
1526,1020837,24083,1,1,630,2512,393957
1526,1020838,24084,1,1,105,2512,394260
1526,1020856,25535,1,1,580,2512,393834
1526,1020938,25584,1,1,215,2512,393779
1526,1020939,24768,1,1,175,2512,393778
1526,1021093,24317,1,1,590,2512,394261
1526,1021094,24318,1,1,590,2512,394262
1526,1021183,24404,1,1,910,2512,393971
1526,1021206,24602,1,1,175,2512,393861
1526,1021249,25086,1,1,1045,2512,393876
1526,1021287,24300,1,1,845,2512,394226
1526,1021319,25063,1,1,330,2512,393875
1526,1021362,24199,1,1,350,2512,393778
1526,1021464,24356,1,1,155,2512,394326
1526,1021470,24979,1,1,175,2512,393986
1526,1021472,23961,1,1,175,2512,393987
1526,1021591,24446,1,1,450,2512,393875
1526,1021656,25333,1,1,175,2512,393875
1526,1021727,25118,1,1,565,2512,394035
1526,1021789,24834,1,1,765,2512,393970
1526,1021895,25228,1,1,175,2512,394131
1526,1021977,24791,1,1,175,2512,393875
1526,1021995,25330,1,1,350,2512,393988
1526,1022121,25049,1,1,590,2512,394067
1526,1022157,25051,1,1,175,2512,394131
1526,1022161,25410,1,1,215,2512,393842
1526,1022274,24131,1,1,330,2512,393923
1526,1022296,24587,1,1,175,2512,393779
1526,1022379,24432,1,1,570,2512,394083
1526,1022471,24313,1,1,460,2512,393843
1526,1022692,24610,1,1,80,2512,393971
1526,1022839,24835,1,1,765,2512,393971
1526,1022927,25381,1,1,330,2512,393925
1526,1022948,24376,1,1,175,2512,393956
1526,1023170,24456,1,1,1005,2512,394083
1526,1023298,25544,1,1,410,2512,394083
1526,1023308,24314,1,1,460,2512,393842
1526,1023355,25096,1,1,240,2512,393841
1526,1023665,24424,1,1,120,2512,393984
1526,1023736,24229,1,1,175,2512,394307
1526,1023804,24970,1,1,155,2512,394067
1526,1023852,25243,1,1,175,2512,393762
1526,1024002,25106,1,1,645,2512,393863
1526,1024117,24803,1,1,460,2512,393763
1526,1024118,24804,1,1,460,2512,393765
1526,1024169,24755,1,1,330,2512,394082
1526,1024233,24643,1,1,580,2512,393888
1526,1024432,25472,1,1,215,2512,394115
1526,1024592,25274,1,1,685,2512,394211
1526,1024698,24447,1,1,450,2512,393872
1526,1024724,25440,0,0,0,2512,394078
1526,1024782,25275,1,1,685,2512,394210
1526,1024887,25306,1,1,120,2512,394081
1526,1024889,24458,1,1,1005,2512,394080
1526,1024890,24434,1,1,570,2512,394081
1526,1024908,24437,1,1,295,2512,394063
1526,1024937,25576,1,1,480,2512,394206
1526,1024938,25276,1,1,685,2512,394206
1526,1024940,25050,1,1,590,2512,394207
1526,1024941,25577,1,1,480,2512,394207
1526,1025066,24464,1,1,330,2512,393954
1526,1025122,24319,1,1,590,2512,394254
1526,1025248,24521,1,1,120,2512,394241
1526,1025376,24710,1,1,465,2512,394096
1526,1025378,24711,1,1,465,2512,394096
1526,1025399,25403,1,1,120,2512,393953
1526,1025439,24301,1,1,845,2512,394224
1526,1025450,24405,1,1,910,2512,394257
1526,1025491,24281,1,1,155,2512,394322
1526,1025648,25536,1,1,580,2512,393826
1526,1025710,24787,1,1,120,2512,394047
1526,1025960,25230,1,1,295,2512,393777
1526,1026006,24836,1,1,765,2512,393968
1526,1026149,25510,1,1,240,2512,393759
1526,1026150,25511,1,1,240,2512,393759
1526,1026183,25433,1,1,120,2512,393859
1526,1026191,25421,1,1,430,2512,393781
1526,1026380,25555,1,1,120,2512,394081
1526,132620,25342,1,1,945,2513,394477
1526,137919,25561,1,1,845,2513,394486
1526,145474,24485,1,1,330,2513,394523
1526,147021,25343,1,1,945,2513,394475
1526,148960,24684,1,1,205,2513,394443
1526,148970,25170,1,1,160,2513,394442
1526,149030,25562,1,1,845,2513,394490
1526,149163,24870,1,1,175,2513,394471
1526,151477,25152,0,0,0,2513,394471
1526,151502,24322,1,1,175,2513,394490
1526,151507,24415,1,1,175,2513,394490
1526,504809,25018,1,1,155,2513,394491
1526,1000310,24790,1,1,120,2513,394524
1526,1001549,25601,0,0,0,2513,394491
1526,1002668,24734,1,1,565,2513,394523
1526,1003057,25344,1,1,945,2513,394474
1526,1003176,24923,1,1,330,2513,394486
1526,1005036,24486,1,1,330,2513,394522
1526,1007062,24846,1,1,175,2513,394487
1526,1008774,25415,1,1,215,2513,394551
1526,1010910,24735,1,1,565,2513,394519
1526,1014504,23899,1,1,460,2513,394442
1526,1016212,24460,1,1,460,2513,394437
1526,1016708,24511,1,1,175,2513,394491
1526,1016709,24663,1,1,175,2513,394487
1526,1018599,25345,1,1,945,2513,394471
1526,1019715,25074,1,1,175,2513,394484
1526,1020115,24922,1,1,330,2513,394482
1526,1020347,25431,1,1,215,2513,394435
1526,1020348,23900,1,1,460,2513,394437
1526,1020349,25171,1,1,160,2513,394434
1526,1020352,23901,1,1,460,2513,394435
1526,1020394,24461,1,1,460,2513,394436
1526,1020676,25563,1,1,845,2513,394482
1526,1020679,25564,1,1,845,2513,394483
1526,1020682,25565,1,1,845,2513,394483
1526,1021963,25347,1,1,945,2513,394467
1526,1021964,24062,1,1,175,2513,394467
1526,1022996,25219,1,1,175,2513,394466
1526,1023220,24462,1,1,460,2513,394435
1526,1024448,25030,0,0,0,2513,394467
1526,1025211,25546,1,1,215,2513,394467
1526,1026262,25465,1,1,240,2513,394417
1526,15860,25600,1,1,120,2566,393805
